UF,População,isoweek,corredor baixo,corredor mediano,corredor alto
São Paulo,44396484,44,0.04509252539899285,0.058240598890691005,0.07522238617449709
São Paulo,44396484,45,0.03679028223613911,0.05015526213387694,0.06837540151423149
São Paulo,44396484,46,0.03451662038123179,0.04992559367769382,0.07221346923714173
São Paulo,44396484,47,0.047785475403017405,0.057343791410036864,0.06881401483493828
São Paulo,44396484,48,0.04104784009001166,0.04987426921811148,0.06059862649498924
São Paulo,44396484,49,0.028606738683559958,0.046674730651325415,0.0761544510708506
São Paulo,44396484,50,0.032982483745041015,0.04644516934921883,0.06540301126357558
São Paulo,44396484,51,0.03379711169376082,0.0461445375715472,0.06300296803424825
São Paulo,44396484,52,0.016514327938717654,0.029619611384152925,0.053124861138997455
Paraná,11163018,1,0.016513607685545873,0.07651131347097388,0.3544943782440428
Paraná,11163018,2,0.0734921307860898,0.15805346990473004,0.3399125740636936
Paraná,11163018,3,0.05430142443039338,0.1438732447363057,0.38119645604300323
Paraná,11163018,4,0.04511025580197676,0.12258162052298925,0.33310060922739615
Paraná,11163018,5,0.052027026479940036,0.13217935354745144,0.33581357010588675
Paraná,11163018,6,0.0793914154922902,0.16783589770892426,0.3548102573192691
Paraná,11163018,7,0.06413282001473311,0.1496488253460899,0.3491936097979132
Paraná,11163018,8,0.08796572304869445,0.20266556244012257,0.4669242606740652
Paraná,11163018,9,0.11441967749034598,0.2837851641474253,0.7038476349225514
Paraná,11163018,10,0.11696129138095789,0.3138713955646087,0.8422893744631996
Paraná,11163018,11,0.12055757087911291,0.3313171836321013,0.9105282676936036
Paraná,11163018,12,0.19639938445159488,0.37893299988490337,0.7311133830827347
Paraná,11163018,13,0.16507079281533757,0.3301959491638582,0.660500643297878
Paraná,11163018,14,0.20004512079189496,0.4202954109118831,0.8830419444089024
Paraná,11163018,15,0.2569346128577208,0.48423162462699215,0.9126067666824678
Paraná,11163018,16,0.23787542523604296,0.4321626851223261,0.7851361115878739
Paraná,11163018,17,0.31574850117073044,0.49534060298811,0.7770814811752755
Paraná,11163018,18,0.48690045864922177,0.6395596508911473,0.840082484585805
Paraná,11163018,19,0.47235143475181035,0.6647441976182848,0.9355001716028635
Paraná,11163018,20,0.4648056382962,0.6658927966326997,0.9539755546699082
Paraná,11163018,21,0.40720481657052954,0.6757917070889912,1.121534944543446
Paraná,11163018,22,0.3914276345262062,0.6741900431199324,1.1612164654450967
Paraná,11163018,23,0.4799938165063163,0.7987623202580468,1.3292280490359667
Paraná,11163018,24,0.6061271551310824,0.9575631938863325,1.5127638854713534
Paraná,11163018,25,0.4862089021131539,1.019432122484519,2.137438964684839
Paraná,11163018,26,0.448777627870031,1.0736530406174905,2.568601418698664
Paraná,11163018,27,0.5529870039738735,1.198863314881267,2.599108545842075
Paraná,11163018,28,0.4132294175795643,0.9608051309292115,2.2339805937029014
Paraná,11163018,29,0.4599994924103804,0.9423564023668254,1.9305142804146855
Paraná,11163018,30,0.3603145652481489,0.7468325938359218,1.5479777311571126
Paraná,11163018,31,0.4403148277386943,0.7588339179564313,1.307766349814671
Paraná,11163018,32,0.3013837363646067,0.5915487873574249,1.161077807465706
Paraná,11163018,33,0.36655188434585834,0.588963657542007,0.9463276679760924
Paraná,11163018,34,0.3316029167143283,0.5578303048345068,0.9383953919194017
