UF,População,isoweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação
12,803513,19,0.40647855676044187,0.6148481368223803,0.9300324090078611,Acre
12,803513,20,0.10055802674617506,0.25946928826846083,0.6695070869327938,Acre
12,803513,21,0.3221521710965247,0.5455607219306342,0.923900342811272,Acre
12,803513,22,0.1252600986700502,0.13257113093716721,0.14030888482895437,Acre
12,803513,23,0.1632566548569026,0.2644710770866943,0.4284355248899606,Acre
12,803513,24,0.15474083707980374,0.2981650623708692,0.5745245152885861,Acre
12,803513,25,0.1602041762392014,0.21693423645822685,0.2937530347364212,Acre
12,803513,26,0.11590702457757227,0.2659981082567982,0.6104461213982908,Acre
12,803513,27,0.09300630216762873,0.18505298323793873,0.36819662546674,Acre
12,803513,28,0.24126107748974335,0.3631658900645997,0.5466669762014136,Acre
12,803513,29,0.1561273639443559,0.21505205564800758,0.2962157655778805,Acre
12,803513,30,0.1263680563391712,0.17149986478855497,0.23275030474117947,Acre
12,803513,31,0.20052813187388654,0.3543358563606423,0.6261161360730744,Acre
12,803513,32,0.215539542706171,0.3101121547549815,0.44618053522493717,Acre
12,803513,33,0.22760576483498818,0.3487359203391601,0.5343306757760371,Acre
12,803513,34,0.10910439628796473,0.25775977458030436,0.6089589755515495,Acre
12,803513,35,0.139553542968589,0.24370611842277023,0.42559057185715127,Acre
12,803513,36,0.23968781204091635,0.36098461743194193,0.5436650821454396,Acre
12,803513,37,0.06677846323447496,0.24215898361054708,0.8781420012226232,Acre
12,803513,38,0.04641538838154084,0.3908419912713652,3.2910952050056905,Acre
12,803513,39,0.11515498449371174,0.2552546708901577,0.5658022299052163,Acre
12,803513,40,0.1142743786133481,0.2557414346725717,0.5723389809861161,Acre
12,803513,41,0.0,0.5151565496359775,0.5151565496359775,Acre
12,803513,42,0.13825271317007176,0.2884026434837138,0.6016235259417655,Acre
12,803513,43,0.1195972491521522,0.1808365026873519,0.27343305081030084,Acre
12,803513,44,0.1022915512216735,0.16165867109783702,0.25548078633088006,Acre
12,803513,45,0.14980877895670783,0.23799422178003743,0.37809032284452426,Acre
12,803513,46,0.12050842648833926,0.25806103427899096,0.5526210851287359,Acre
12,803513,47,0.12116001825001343,0.2617001647548514,0.5652605308410702,Acre
12,803513,48,0.12338680059114258,0.12756603505423195,0.13188682437257157,Acre
12,803513,49,0.17626385687940566,0.35588436947647184,0.7185459723845626,Acre
12,803513,50,0.09915502778605984,0.2557414346725717,0.6596103381615951,Acre
12,803513,51,0.3257814025547435,0.579639957773045,1.031312647107533,Acre
12,803513,52,0.15646982616079813,0.3215778293123662,0.6609088975338954,Acre
13,3938336,1,0.0,0.05745579423011677,0.05745579423011677,Amazonas
13,3938336,2,0.0,0.11491158846023354,0.11491158846023354,Amazonas
13,3938336,3,0.0,0.028727897115058396,0.028727897115058396,Amazonas
13,3938336,4,0.0,0.05745579423011677,0.05745579423011677,Amazonas
13,3938336,5,0.011617259998626818,0.06141761612267302,0.3246999353236387,Amazonas
13,3938336,6,0.017555358334997707,0.03859000179539201,0.08482813111251444,Amazonas
13,3938336,7,0.010643835082895521,0.06727962755716199,0.4252741844435868,Amazonas
13,3938336,8,0.0,0.14363948557529194,0.14363948557529194,Amazonas
13,3938336,9,0.032383118743002995,0.09797961889771593,0.29645093159583097,Amazonas
13,3938336,10,0.013907731569173278,0.04834339791850215,0.16804207865837903,Amazonas
13,3938336,11,0.07068939100877722,0.17888549148679486,0.45268488818214375,Amazonas
13,3938336,12,0.035344695504388624,0.08944274574339744,0.22634244409107188,Amazonas
13,3938336,13,0.09595733199386149,0.1175680069067514,0.1440456498822849,Amazonas
13,3938336,14,0.01825371918381115,0.0697232448751598,0.26632002097593954,Amazonas
13,3938336,15,0.025213517954128073,0.1089297501434987,0.4706082859168152,Amazonas
13,3938336,16,0.02926782442584582,0.050563135519768716,0.08735294555521483,Amazonas
13,3938336,17,0.04764883504405769,0.06090886466096487,0.07785898208964498,Amazonas
13,3938336,18,0.025155717028241136,0.04834339791850215,0.09290469119536145,Amazonas
13,3938336,19,0.015112654442007037,0.047844427605194084,0.15146837781891714,Amazonas
13,3938336,20,0.025446129696434602,0.06090886466096487,0.14579387272428893,Amazonas
13,3938336,21,0.026203986128027594,0.05911303380340068,0.13335187815965371,Amazonas
13,3938336,22,0.0,0.15488895365541802,0.15488895365541802,Amazonas
13,3938336,23,0.020871175524159714,0.07051029567843925,0.23820899742354562,Amazonas
13,3938336,24,0.026493454830819933,0.04098668844865804,0.06340843958308957,Amazonas
13,3938336,25,0.019476185242341664,0.03462932617395695,0.06157213110990716,Amazonas
13,3938336,26,0.025256427699402825,0.06400452365698772,0.16219946452105585,Amazonas
13,3938336,27,0.027773494095557075,0.04888910846644269,0.08605848865901067,Amazonas
13,3938336,28,0.02237423520306496,0.03389781454815911,0.051356474119123474,Amazonas
13,3938336,29,0.0,0.028727897115058396,0.028727897115058396,Amazonas
13,3938336,30,0.017847690163032892,0.04716796542608074,0.12465573651900963,Amazonas
13,3938336,31,0.024984322491143005,0.025822581240131974,0.026688964735369542,Amazonas
13,3938336,32,0.02489255789341998,0.026811913045812916,0.028879261193413112,Amazonas
13,3938336,33,0.0,0.0,0.0,Amazonas
13,3938336,34,0.0,0.026261049008107044,0.026261049008107044,Amazonas
13,3938336,35,0.0,0.025814825609236338,0.025814825609236338,Amazonas
13,3938336,36,0.0,0.0,0.0,Amazonas
13,3938336,37,0.0,0.026261049008107044,0.026261049008107044,Amazonas
13,3938336,38,0.01791342377123728,0.036518644605275694,0.07444759979093148,Amazonas
13,3938336,39,0.0,0.026261049008107044,0.026261049008107044,Amazonas
13,3938336,40,0.0,0.0,0.0,Amazonas
13,3938336,41,0.01474544781967172,0.04472602269048355,0.13566336744557314,Amazonas
13,3938336,42,0.020536416127128025,0.03824408170931773,0.07122030332531609,Amazonas
13,3938336,43,0.0,0.025814825609236338,0.025814825609236338,Amazonas
13,3938336,44,0.0,0.026261049008107044,0.026261049008107044,Amazonas
13,3938336,45,0.0,0.0,0.0,Amazonas
13,3938336,46,0.0,0.0,0.0,Amazonas
13,3938336,47,0.0,0.027847512590556636,0.027847512590556636,Amazonas
13,3938336,48,0.0,0.026261049008107044,0.026261049008107044,Amazonas
13,3938336,49,0.0,0.0,0.0,Amazonas
13,3938336,50,0.0,0.025391434351969968,0.025391434351969968,Amazonas
13,3938336,51,0.0,0.028727897115058396,0.028727897115058396,Amazonas
13,3938336,52,0.0,0.05252209801621409,0.05252209801621409,Amazonas
14,505665,1,,,,Roraima
14,505665,2,,,,Roraima
14,505665,3,,,,Roraima
14,505665,4,,,,Roraima
14,505665,5,,,,Roraima
14,505665,6,,,,Roraima
14,505665,7,,,,Roraima
14,505665,8,,,,Roraima
14,505665,9,,,,Roraima
14,505665,10,,,,Roraima
14,505665,11,,,,Roraima
14,505665,12,,,,Roraima
14,505665,13,,,,Roraima
14,505665,14,,,,Roraima
14,505665,15,,,,Roraima
14,505665,16,,,,Roraima
14,505665,17,,,,Roraima
14,505665,18,,,,Roraima
14,505665,19,,,,Roraima
14,505665,20,,,,Roraima
14,505665,21,,,,Roraima
14,505665,22,,,,Roraima
14,505665,23,,,,Roraima
14,505665,24,,,,Roraima
14,505665,25,,,,Roraima
14,505665,26,,,,Roraima
14,505665,27,,,,Roraima
14,505665,28,,,,Roraima
14,505665,29,,,,Roraima
14,505665,30,,,,Roraima
14,505665,31,,,,Roraima
14,505665,32,,,,Roraima
14,505665,33,,,,Roraima
14,505665,34,,,,Roraima
14,505665,35,,,,Roraima
14,505665,36,,,,Roraima
14,505665,37,,,,Roraima
14,505665,38,,,,Roraima
14,505665,39,,,,Roraima
14,505665,40,,,,Roraima
14,505665,41,,,,Roraima
14,505665,42,,,,Roraima
14,505665,43,,,,Roraima
14,505665,44,,,,Roraima
14,505665,45,,,,Roraima
14,505665,46,,,,Roraima
14,505665,47,,,,Roraima
14,505665,48,,,,Roraima
14,505665,49,,,,Roraima
14,505665,50,,,,Roraima
14,505665,51,,,,Roraima
14,505665,52,,,,Roraima
15,8175113,1,0.020263530559312255,0.030536099575013277,0.04601633335937159,Pará
15,8175113,2,0.012308517667605786,0.012466310448933463,0.01262612610275574,Pará
15,8175113,3,0.009107043679489397,0.017520576094578796,0.03370694129613934,Pará
15,8175113,4,0.021756251037442952,0.028360972527631572,0.036970742860467046,Pará
15,8175113,5,0.0,0.024771102626182755,0.024771102626182755,Pará
15,8175113,6,0.0,0.012547596169168703,0.012547596169168703,Pará
15,8175113,7,0.0317733401789507,0.04263845034718716,0.057218958969065654,Pará
15,8175113,8,0.0,0.09908441050473103,0.09908441050473103,Pará
15,8175113,9,0.03605298605623275,0.04849658084660859,0.06523505016043045,Pará
15,8175113,10,0.017333616804350967,0.046521186471377096,0.12485684985036652,Pará
15,8175113,11,0.016981561563669444,0.03478269974546944,0.07124410773693618,Pará
15,8175113,12,0.03637214150388402,0.06837580897427589,0.12853934521252808,Pará
15,8175113,13,0.01773741024245688,0.04000578530983297,0.09023092077024437,Pará
15,8175113,14,0.06581096019054554,0.07738464754621921,0.09099371379044045,Pará
15,8175113,15,0.03948838636847949,0.10229129747441147,0.26497688311089723,Pará
15,8175113,16,0.08980679341220878,0.14036430115675286,0.21938359327441712,Pará
15,8175113,17,0.03818009315222837,0.10320214250170756,0.2789590422023664,Pará
15,8175113,18,0.028244089787693702,0.08315521543792961,0.24482254186648802,Pará
15,8175113,19,0.059939522776137094,0.16331360107485984,0.4449707148261907,Pará
15,8175113,20,0.05653263005813047,0.15004307614921766,0.39822885786793755,Pará
15,8175113,21,0.05665392896955458,0.17764556272810472,0.5570301394973685,Pará
15,8175113,22,0.019529240903080645,0.11315344831710424,0.6556170272871108,Pará
15,8175113,23,0.0444998649296848,0.1583495081187869,0.5634751197803098,Pará
15,8175113,24,0.048469615834212845,0.12947579758329286,0.34586579388559485,Pará
15,8175113,25,0.02529243770736565,0.08801551855032652,0.30628647168425654,Pará
15,8175113,26,0.027070109913548385,0.05413288098096526,0.10825108625926647,Pará
15,8175113,27,0.01500208388166853,0.04791140569465943,0.15301226241263613,Pará
15,8175113,28,0.02200115689137257,0.054236944793051314,0.13370415905892746,Pará
15,8175113,29,0.02421517570835049,0.0573067486012156,0.13562005391975876,Pará
15,8175113,30,0.015116121090482274,0.03478269974546944,0.08003615440374065,Pará
15,8175113,31,0.015492745008761416,0.025742077975440113,0.04277192828765311,Pará
15,8175113,32,0.010548639865832318,0.014862195648620683,0.0209396531028933,Pará
15,8175113,33,0.0098937519482005,0.01585897886413541,0.025420812238863368,Pará
15,8175113,34,0.015306308415883563,0.025742077975440113,0.04329290645979623,Pará
15,8175113,35,0.01525687747269414,0.027661662975064987,0.05015230671646495,Pará
15,8175113,36,0.03723895800280218,0.03806811879446175,0.03891574163917807,Pará
15,8175113,37,0.019893432940563286,0.030346527973687164,0.046292249447807056,Pará
15,8175113,38,0.024112604361633764,0.03615757257259797,0.05421936323157534,Pará
15,8175113,39,0.011584510070891374,0.025070260596362096,0.05425503215270151,Pará
15,8175113,40,0.024602396598645857,0.03285133485424518,0.043866059852280606,Pará
15,8175113,41,0.0129428045236665,0.019898279021891042,0.030591631613459982,Pará
15,8175113,42,0.024668523520636875,0.025174559732069973,0.02569097648561648,Pará
15,8175113,43,0.012448437327884022,0.022872605452313555,0.04202584359768229,Pará
15,8175113,44,0.00889994429826924,0.01794548329771932,0.036184537789899426,Pará
15,8175113,45,0.012349876706809818,0.019898279021891042,0.0320603612030154,Pará
15,8175113,46,0.010399403286592172,0.014862195648620697,0.021240147478717768,Pará
15,8175113,47,0.01219958609736331,0.012535130298181046,0.012879903493310871,Pará
15,8175113,48,0.034283655219905285,0.0708741725637924,0.14651729240602546,Pará
15,8175113,49,0.02043551692859286,0.031082488838028527,0.047276568326705536,Pará
15,8175113,50,0.012334261760318436,0.012587279866034985,0.01284548824280824,Pará
15,8175113,51,0.012502540366552203,0.01998106130076208,0.031932935147555956,Pará
15,8175113,52,0.01024239891219068,0.01585897886413541,0.02455549845005015,Pará
16,766679,1,0.0,0.0,0.0,Amapá
16,766679,2,0.0,0.0,0.0,Amapá
16,766679,3,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,4,0.0,0.0,0.0,Amapá
16,766679,5,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,6,0.0,0.0,0.0,Amapá
16,766679,7,0.0,0.0,0.0,Amapá
16,766679,8,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,9,0.0,0.4486390534314158,0.4486390534314158,Amapá
16,766679,10,0.0,0.0,0.0,Amapá
16,766679,11,0.0,0.8972781068628316,0.8972781068628316,Amapá
16,766679,12,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,13,0.0,0.0,0.0,Amapá
16,766679,14,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,15,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,16,0.6421141492225099,0.8013710062189747,1.0001266758971137,Amapá
16,766679,17,0.0,0.8972781068628316,0.8972781068628316,Amapá
16,766679,18,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,19,0.08272527077483319,0.2534157630472919,0.7762990481546804,Amapá
16,766679,20,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,21,0.12214637850910533,0.13966292283030268,0.15969144768421467,Amapá
16,766679,22,0.12781712305830753,0.1332142635952361,0.13883930103109637,Amapá
16,766679,23,0.10949876261830252,0.20691310408130462,0.39099101776885903,Amapá
16,766679,24,0.0,0.0,0.0,Amapá
16,766679,25,0.0,0.0,0.0,Amapá
16,766679,26,0.0,0.1304326843437736,0.1304326843437736,Amapá
16,766679,27,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,28,0.0,0.14954635114380527,0.14954635114380527,Amapá
16,766679,29,0.0,0.0,0.0,Amapá
16,766679,30,0.0,0.0,0.0,Amapá
16,766679,31,0.14016765502694473,0.1463096590122484,0.15272079936106073,Amapá
16,766679,32,0.0,0.1431430199169198,0.1431430199169198,Amapá
16,766679,33,0.0,0.0,0.0,Amapá
16,766679,34,0.0,0.0,0.0,Amapá
16,766679,35,0.0,0.0,0.0,Amapá
16,766679,36,0.0,0.0,0.0,Amapá
16,766679,37,0.0,0.1431430199169198,0.1431430199169198,Amapá
16,766679,38,0.0,0.0,0.0,Amapá
16,766679,39,0.0,0.1360551622049644,0.1360551622049644,Amapá
16,766679,40,0.0,0.0,0.0,Amapá
16,766679,41,0.0,0.0,0.0,Amapá
16,766679,42,0.0,0.0,0.0,Amapá
16,766679,43,0.0,0.0,0.0,Amapá
16,766679,44,0.0,0.0,0.0,Amapá
16,766679,45,0.0,0.0,0.0,Amapá
16,766679,46,0.0,0.0,0.0,Amapá
16,766679,47,0.0,0.0,0.0,Amapá
16,766679,48,0.0,0.1360551622049644,0.1360551622049644,Amapá
16,766679,49,0.0,0.0,0.0,Amapá
16,766679,50,0.0,0.0,0.0,Amapá
16,766679,51,0.0,0.0,0.0,Amapá
16,766679,52,0.0,0.0,0.0,Amapá
17,1515126,1,,,,Tocantins
17,1515126,2,,,,Tocantins
17,1515126,3,,,,Tocantins
17,1515126,4,,,,Tocantins
17,1515126,5,,,,Tocantins
17,1515126,6,,,,Tocantins
17,1515126,7,,,,Tocantins
17,1515126,8,,,,Tocantins
17,1515126,9,,,,Tocantins
17,1515126,10,,,,Tocantins
17,1515126,11,,,,Tocantins
17,1515126,12,,,,Tocantins
17,1515126,13,,,,Tocantins
17,1515126,14,,,,Tocantins
17,1515126,15,,,,Tocantins
17,1515126,16,,,,Tocantins
17,1515126,17,,,,Tocantins
17,1515126,18,,,,Tocantins
17,1515126,19,,,,Tocantins
17,1515126,20,,,,Tocantins
17,1515126,21,,,,Tocantins
17,1515126,22,,,,Tocantins
17,1515126,23,,,,Tocantins
17,1515126,24,,,,Tocantins
17,1515126,25,,,,Tocantins
17,1515126,26,,,,Tocantins
17,1515126,27,,,,Tocantins
17,1515126,28,,,,Tocantins
17,1515126,29,,,,Tocantins
17,1515126,30,,,,Tocantins
17,1515126,31,,,,Tocantins
17,1515126,32,,,,Tocantins
17,1515126,33,,,,Tocantins
17,1515126,34,,,,Tocantins
17,1515126,35,,,,Tocantins
17,1515126,36,,,,Tocantins
17,1515126,37,,,,Tocantins
17,1515126,38,,,,Tocantins
17,1515126,39,,,,Tocantins
17,1515126,40,,,,Tocantins
17,1515126,41,,,,Tocantins
17,1515126,42,,,,Tocantins
17,1515126,43,,,,Tocantins
17,1515126,44,,,,Tocantins
17,1515126,45,,,,Tocantins
17,1515126,46,,,,Tocantins
17,1515126,47,,,,Tocantins
17,1515126,48,,,,Tocantins
17,1515126,49,,,,Tocantins
17,1515126,50,,,,Tocantins
17,1515126,51,,,,Tocantins
17,1515126,52,,,,Tocantins
21,6904241,1,0.0,0.0,0.0,Maranhão
21,6904241,2,0.0,0.0,0.0,Maranhão
21,6904241,3,0.0,0.02978710855643629,0.02978710855643629,Maranhão
21,6904241,4,0.0,0.014718217517887416,0.014718217517887416,Maranhão
21,6904241,5,0.0,0.0,0.0,Maranhão
21,6904241,6,0.0,0.0,0.0,Maranhão
21,6904241,7,0.010504650942361853,0.0205628695111397,0.04025184700112366,Maranhão
21,6904241,8,0.007624709361607526,0.029201128332008122,0.11183454416715378,Maranhão
21,6904241,9,0.0,0.02978710855643629,0.02978710855643629,Maranhão
21,6904241,10,0.0,0.014596656431491176,0.014596656431491176,Maranhão
21,6904241,11,0.010504650942361853,0.0205628695111397,0.04025184700112366,Maranhão
21,6904241,12,0.0,0.01448385130240964,0.01448385130240964,Maranhão
21,6904241,13,0.0,0.02896770260481927,0.02896770260481927,Maranhão
21,6904241,14,0.008516423117227742,0.025184268974862836,0.07447344913091851,Maranhão
21,6904241,15,0.0,0.1313699078834206,0.1313699078834206,Maranhão
21,6904241,16,0.028860033853699577,0.02908028894396198,0.029302224985294383,Maranhão
21,6904241,17,0.0,0.0,0.0,Maranhão
21,6904241,18,0.006106161028306629,0.035615934742702984,0.20774014994299278,Maranhão
21,6904241,19,0.004778425818120694,0.04597997403936627,0.44243817799650836,Maranhão
21,6904241,20,0.04787005537740602,0.07180586567559351,0.10770997244041154,Maranhão
21,6904241,21,0.008721163342269422,0.025387207274091265,0.07390187156040103,Maranhão
21,6904241,22,0.014934601658421958,0.030651365131797007,0.0629080176311855,Maranhão
21,6904241,23,0.0,0.0,0.0,Maranhão
21,6904241,24,0.0,0.014893554278218151,0.014893554278218151,Maranhão
21,6904241,25,0.0,0.0,0.0,Maranhão
21,6904241,26,0.0,0.0,0.0,Maranhão
21,6904241,27,0.0,0.0,0.0,Maranhão
21,6904241,28,0.0,0.0,0.0,Maranhão
21,6904241,29,0.0,0.0,0.0,Maranhão
21,6904241,30,0.0,0.0,0.0,Maranhão
21,6904241,31,0.0,0.0,0.0,Maranhão
21,6904241,32,0.0,0.0,0.0,Maranhão
21,6904241,33,0.0,0.0,0.0,Maranhão
21,6904241,34,0.0,0.0,0.0,Maranhão
21,6904241,35,0.0,0.0,0.0,Maranhão
21,6904241,36,0.0,0.0,0.0,Maranhão
21,6904241,37,0.0,0.0,0.0,Maranhão
21,6904241,38,0.0,0.0,0.0,Maranhão
21,6904241,39,0.0,0.0,0.0,Maranhão
21,6904241,40,0.0,0.0,0.0,Maranhão
21,6904241,41,0.0,0.0,0.0,Maranhão
21,6904241,42,0.0,0.0,0.0,Maranhão
21,6904241,43,0.0,0.0,0.0,Maranhão
21,6904241,44,0.0,0.0,0.0,Maranhão
21,6904241,45,0.0,0.0,0.0,Maranhão
21,6904241,46,0.0,0.014596656431491176,0.014596656431491176,Maranhão
21,6904241,47,0.0,0.014718217517887416,0.014718217517887416,Maranhão
21,6904241,48,0.0,0.014596656431491176,0.014596656431491176,Maranhão
21,6904241,49,0.0,0.0,0.0,Maranhão
21,6904241,50,0.0,0.0,0.0,Maranhão
21,6904241,51,0.0,0.0,0.0,Maranhão
21,6904241,52,0.0,0.0,0.0,Maranhão
22,3204028,1,0.026695207752647093,0.03738803262663936,0.05236389230018401,Piauí
22,3204028,2,0.0,0.09390500194383357,0.09390500194383357,Piauí
22,3204028,3,0.028939935362318446,0.049296306806735905,0.08397136463366148,Piauí
22,3204028,4,0.051450213592524906,0.07680005136278867,0.1146399106530419,Piauí
22,3204028,5,0.028659252295381146,0.06290165148621589,0.1380572570042601,Piauí
22,3204028,6,0.052858377081378624,0.07733424591539914,0.1131435719658203,Piauí
22,3204028,7,0.12417895152141471,0.1262862947570947,0.12842940005597914,Piauí
22,3204028,8,0.03843390217806657,0.08750098193243092,0.19921010892068522,Piauí
22,3204028,9,0.023020538866964393,0.04464894769683242,0.08659782214287298,Piauí
22,3204028,10,0.03026497377284633,0.05726852572856711,0.10836566599195531,Piauí
22,3204028,11,0.024660276772304583,0.060977243389294514,0.1507778783542737,Piauí
22,3204028,12,0.029920357952506662,0.06295817241248468,0.13247607130275235,Piauí
22,3204028,13,0.027681151820350375,0.05287466281104116,0.10099760246703174,Piauí
22,3204028,14,0.08889876509579661,0.17675945655209602,0.35145488744330855,Piauí
22,3204028,15,0.028476454569797235,0.0626116503963821,0.13766526853791156,Piauí
22,3204028,16,0.047410392071624625,0.08893580039392475,0.16683212785413662,Piauí
22,3204028,17,0.0821952767121351,0.10861167422820599,0.14351792767810395,Piauí
22,3204028,18,0.016170222536044672,0.06270697935279065,0.24317323096736693,Piauí
22,3204028,19,0.04231652475331523,0.09549485567790614,0.2155013322597973,Piauí
22,3204028,20,0.018564546321863877,0.054305837114103014,0.15885785160234375,Piauí
22,3204028,21,0.024178140795651334,0.0794155559586828,0.26084844908178473,Piauí
22,3204028,22,0.09556171258611887,0.16590707283554615,0.28803540740287514,Piauí
22,3204028,23,0.0,0.09390500194383357,0.09390500194383357,Piauí
22,3204028,24,0.027743507701983076,0.053054743419919004,0.10145818003944179,Piauí
22,3204028,25,0.022228057428773193,0.04535596218112973,0.09254804707824658,Piauí
22,3204028,26,0.020254080501501286,0.04998016192304533,0.12333399117618156,Piauí
22,3204028,27,0.06258864576658757,0.06304304904263475,0.06350075135694604,Piauí
22,3204028,28,0.03129432288329378,0.03152152452131737,0.03175037567847301,Piauí
22,3204028,29,0.02276459306135271,0.04457816748472311,0.08729402765691,Piauí
22,3204028,30,0.021996624931840597,0.04535596218112973,0.09352177035115423,Piauí
22,3204028,31,0.016187807158302318,0.0628961354746146,0.2443767595546244,Piauí
22,3204028,32,0.0,0.06327616121247251,0.06327616121247251,Piauí
22,3204028,33,0.0289944548421872,0.06303216853572627,0.13702807284844584,Piauí
22,3204028,34,0.0522706897129985,0.07721165099185534,0.11405319274762803,Piauí
22,3204028,35,0.022228057428773193,0.04535596218112973,0.09254804707824658,Piauí
22,3204028,36,0.022437609330455115,0.04457816748472311,0.08856616527317517,Piauí
22,3204028,37,0.02290272158789828,0.044888237775212995,0.08797879687926494,Piauí
22,3204028,38,0.0,0.031210713514363803,0.031210713514363803,Piauí
22,3204028,39,0.0159966669473307,0.06261580869417985,0.24509727628481798,Piauí
22,3204028,40,0.03119711809178628,0.03162384290220014,0.03205640459996004,Piauí
22,3204028,41,0.031176461311776784,0.03141757845429484,0.031660560384347135,Piauí
22,3204028,42,0.0,0.0628107956683163,0.0628107956683163,Piauí
22,3204028,43,0.06401690840313594,0.08242448090701376,0.10612501013025918,Piauí
22,3204028,44,0.025331332249850316,0.0397077779793414,0.062243375772941686,Piauí
22,3204028,45,0.0,0.03184380739846285,0.03184380739846285,Piauí
22,3204028,46,0.03111769766450291,0.03130790434708992,0.03149927366653042,Piauí
22,3204028,47,0.0,0.031210713514363803,0.031210713514363803,Piauí
22,3204028,48,0.0,0.0,0.0,Piauí
22,3204028,49,0.03129432288329378,0.03152152452131737,0.03175037567847301,Piauí
22,3204028,50,0.0,0.03140539783415815,0.03140539783415815,Piauí
22,3204028,51,0.0,0.03163808060623625,0.03163808060623625,Piauí
22,3204028,52,0.03111769766450291,0.03130790434708992,0.03149927366653042,Piauí
23,8904459,1,0.0,0.011837044148031705,0.011837044148031705,Ceará
23,8904459,2,0.011533888605984534,0.037650084848766946,0.122901212032154,Ceará
23,8904459,3,0.013479254754256487,0.02139717827265403,0.03396621299758143,Ceará
23,8904459,4,0.00923776076510552,0.021473476998620348,0.04991579952493067,Ceará
23,8904459,5,0.010589953122792563,0.03016482287482333,0.08592262199074968,Ceará
23,8904459,6,0.011502016441854192,0.018491582844556133,0.029728581751354215,Ceará
23,8904459,7,0.030352855936753784,0.03782535009376719,0.04713747901341873,Ceará
23,8904459,8,0.010923250801873244,0.034870370536428524,0.11131692967621855,Ceará
23,8904459,9,0.0174197360314336,0.03148537567404145,0.05690837562329796,Ceará
23,8904459,10,0.01598999888744602,0.03547424349586542,0.07870056530097412,Ceará
23,8904459,11,0.02073466412631783,0.051668545291460345,0.12875243873119718,Ceará
23,8904459,12,0.017888054611502835,0.044367697239086616,0.11004508880655046,Ceará
23,8904459,13,0.0265573758307454,0.05616212875949782,0.11876868885316676,Ceará
23,8904459,14,0.033788085633225086,0.058270289723185695,0.10049183316515424,Ceará
23,8904459,15,0.032128232729175546,0.0623935112406422,0.12116913736748951,Ceará
23,8904459,16,0.019205813886118746,0.041996862779936334,0.09183346739768031,Ceará
23,8904459,17,0.013780266352850817,0.02882465647360194,0.0602935240543646,Ceará
23,8904459,18,0.02577963648317403,0.05898308482301557,0.13495164284064834,Ceará
23,8904459,19,0.019271259596921306,0.05689059284815406,0.1679464457596479,Ceará
23,8904459,20,0.014777612295495115,0.03222435024634638,0.07026904807319637,Ceará
23,8904459,21,0.03998068710388591,0.06200437538012487,0.09615999235555324,Ceará
23,8904459,22,0.0274114411765633,0.06364964721101628,0.14779513284221857,Ceará
23,8904459,23,0.020752990912058795,0.039276860486875266,0.0743349127960671,Ceará
23,8904459,24,0.02564503364597377,0.054374489713003335,0.11528879908542,Ceará
23,8904459,25,0.007921307955800184,0.016155129047197694,0.032947613700652606,Ceará
23,8904459,26,0.010981108480296568,0.030224985144019136,0.08319285148629231,Ceará
23,8904459,27,0.011260818668666255,0.011475302430882219,0.011693871445299459,Ceará
23,8904459,28,0.03281547236185346,0.05335675905264448,0.08675614067684137,Ceará
23,8904459,29,0.011208135094951766,0.02073827749816018,0.03837178531015448,Ceará
23,8904459,30,0.006710279721188356,0.019339697520296666,0.0557389431912283,Ceará
23,8904459,31,0.008189680434809063,0.016138773407377013,0.031803439605239237,Ceará
23,8904459,32,0.026185589742701437,0.043805619201778535,0.0732819956512945,Ceará
23,8904459,33,0.00699467669326502,0.03697276272484205,0.19543221845031117,Ceará
23,8904459,34,0.0,0.06834821501801658,0.06834821501801658,Ceará
23,8904459,35,0.00445889730101775,0.02981608174614183,0.19937636385787502,Ceará
23,8904459,36,0.007206927587726721,0.01795338481113155,0.044724193805621364,Ceará
23,8904459,37,0.011723476154130448,0.018377755404155014,0.028809022959965215,Ceará
23,8904459,38,0.018362587226479814,0.027705106198325464,0.04180091291022496,Ceará
23,8904459,39,0.020475443163082897,0.02620580894577478,0.033539905194366955,Ceará
23,8904459,40,0.013493219732413459,0.03931731989662497,0.11456506856848199,Ceará
23,8904459,41,0.01253090216633798,0.04246755920106311,0.14392368247360215,Ceará
23,8904459,42,0.0060253454682232,0.02163510575915489,0.07768480723277887,Ceará
23,8904459,43,0.008012853866711942,0.01631173262567346,0.03320572491117229,Ceará
23,8904459,44,0.008088543059684601,0.016508625160152512,0.0336939177633614,Ceará
23,8904459,45,0.0,0.022782738339338863,0.022782738339338863,Ceará
23,8904459,46,0.008704067808188179,0.016305452748723716,0.03054523415945265,Ceará
23,8904459,47,0.0,0.011723116402925855,0.011723116402925855,Ceará
23,8904459,48,0.008846974606399645,0.01526685626090488,0.02634537912231934,Ceará
